model,model_label,experiment,layer,valid_pair,model_sort_key,example_id,prompt_variant,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000070,canonical,12.851656913757324,13.109148979187012,-0.2574920654296875,True,False,56.0,51.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000088,canonical,14.379387855529783,15.206482887268066,-0.8270950317382812,True,True,56.0,46.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000088,canonical,11.515690803527832,12.301865577697754,-0.7861747741699219,True,True,56.0,46.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000088,canonical,11.789958000183104,12.393548965454102,-0.6035909652709961,True,True,56.0,46.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000091,canonical,18.708364486694336,15.727058410644531,2.9813060760498047,True,True,61.0,55.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000091,canonical,12.1859712600708,10.846789360046388,1.339181900024414,True,True,61.0,55.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000091,canonical,12.799355506896973,11.789612770080566,1.0097427368164062,True,True,61.0,55.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000096,canonical,16.0997314453125,15.414727210998535,0.6850042343139648,True,True,39.0,39.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000096,canonical,11.633272171020508,11.297389030456545,0.3358831405639648,True,True,39.0,39.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000096,canonical,11.503263473510742,12.817703247070312,-1.3144397735595703,True,True,39.0,39.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000099,canonical,18.88232421875,15.781305313110352,3.1010189056396484,True,True,43.0,45.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000099,canonical,12.354113578796388,10.725951194763184,1.6281623840332031,True,True,43.0,45.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000099,canonical,12.421099662780762,13.490832328796388,-1.069732666015625,True,True,43.0,45.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000103,canonical,16.36797332763672,17.410259246826172,-1.0422859191894531,True,True,57.0,59.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000103,canonical,15.037493705749512,12.832883834838867,2.2046098709106445,True,True,57.0,59.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000103,canonical,12.572839736938477,12.852389335632324,-0.2795495986938476,True,True,57.0,59.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000109,canonical,17.862913131713867,17.188936233520508,0.6739768981933594,True,True,55.0,62.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000109,canonical,12.121983528137209,12.327832221984863,-0.2058486938476562,True,True,55.0,62.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000109,canonical,12.735553741455078,12.28131103515625,0.4542427062988281,True,True,55.0,62.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000112,canonical,12.33901023864746,12.090483665466309,0.2485265731811523,True,True,53.0,59.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000112,canonical,9.336134910583496,9.35739803314209,-0.0212631225585937,True,True,53.0,59.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000112,canonical,10.411274909973145,10.302260398864746,0.1090145111083984,True,True,53.0,59.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000118,canonical,14.471946716308594,14.559796333312988,-0.0878496170043945,True,True,51.0,48.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000118,canonical,12.67204475402832,12.184033393859863,0.488011360168457,True,True,51.0,48.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000118,canonical,13.630084037780762,13.216559410095217,0.4135246276855469,True,True,51.0,48.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000133,canonical,13.10785961151123,12.046289443969728,1.061570167541504,True,False,47.0,45.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000133,canonical,12.501755714416504,10.82819652557373,1.6735591888427734,True,False,47.0,45.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000133,canonical,11.176474571228027,12.396799087524414,-1.2203245162963867,True,False,47.0,45.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000135,canonical,17.596513748168945,17.85646629333496,-0.2599525451660156,True,True,41.0,47.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000135,canonical,11.231882095336914,12.240912437438965,-1.0090303421020508,True,True,41.0,47.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000135,canonical,12.177573204040527,12.488743782043455,-0.3111705780029297,True,True,41.0,47.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000150,canonical,14.773021697998049,16.054248809814453,-1.2812271118164062,True,False,62.0,50.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000150,canonical,11.969120979309082,12.366578102111816,-0.3974571228027344,True,False,62.0,50.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000150,canonical,12.17251682281494,12.995753288269045,-0.8232364654541016,True,False,62.0,50.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000156,canonical,16.182514190673828,15.951648712158203,0.230865478515625,True,True,53.0,53.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000156,canonical,12.418726921081545,11.39453125,1.024195671081543,True,True,53.0,53.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000156,canonical,12.706299781799316,12.194936752319336,0.5113630294799805,True,True,53.0,53.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000162,canonical,13.776445388793944,15.113746643066406,-1.337301254272461,True,False,83.0,49.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000162,canonical,13.74727725982666,13.434024810791016,0.3132524490356445,True,False,83.0,49.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000162,canonical,11.499940872192385,11.628044128417969,-0.1281032562255859,True,False,83.0,49.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000172,canonical,14.545591354370115,16.23454475402832,-1.6889533996582031,True,False,52.0,51.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000172,canonical,10.900768280029297,11.748432159423828,-0.8476638793945312,True,False,52.0,51.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000172,canonical,9.89857006072998,11.912530899047852,-2.013960838317871,True,False,52.0,51.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000176,canonical,15.826692581176758,14.524262428283691,1.3024301528930664,True,True,43.0,52.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000176,canonical,12.886815071105955,10.976186752319336,1.910628318786621,True,True,43.0,52.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000176,canonical,11.787650108337402,11.698394775390623,0.0892553329467773,True,True,43.0,52.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000182,canonical,18.921295166015625,13.36606502532959,5.555230140686035,True,False,57.0,76.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000182,canonical,11.579544067382812,9.296771049499512,2.282773017883301,True,False,57.0,76.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000182,canonical,12.146900177001951,11.188010215759276,0.9588899612426758,True,False,57.0,76.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000188,canonical,13.903474807739258,17.727991104125977,-3.8245162963867183,True,True,43.0,47.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000188,canonical,12.698596954345703,12.43769645690918,0.2609004974365234,True,True,43.0,47.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000188,canonical,12.105230331420898,13.356072425842283,-1.2508420944213867,True,True,43.0,47.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000192,canonical,20.335424423217773,17.5072078704834,2.828216552734375,True,False,60.0,75.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000192,canonical,13.366445541381836,14.952832221984863,-1.5863866806030271,True,False,60.0,75.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000192,canonical,13.113977432250977,14.460246086120604,-1.346268653869629,True,False,60.0,75.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000199,canonical,15.98513126373291,13.21332836151123,2.7718029022216797,True,True,53.0,63.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000199,canonical,12.033329010009766,11.76939296722412,0.2639360427856445,True,True,53.0,63.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000199,canonical,11.713042259216309,12.527593612670898,-0.8145513534545898,True,True,53.0,63.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000208,canonical,14.08044719696045,14.98774528503418,-0.9072980880737304,True,True,61.0,55.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000208,canonical,11.117207527160645,11.184362411499023,-0.0671548843383789,True,True,61.0,55.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000208,canonical,11.595911979675291,11.2130708694458,0.3828411102294922,True,True,61.0,55.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000217,canonical,19.053789138793945,18.699493408203125,0.3542957305908203,True,True,41.0,43.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000217,canonical,12.22800636291504,12.159292221069336,0.0687141418457031,True,True,41.0,43.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000217,canonical,12.62895679473877,12.509469032287598,0.1194877624511718,True,True,41.0,43.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000227,canonical,18.38946533203125,16.403371810913086,1.986093521118164,True,False,76.0,74.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000227,canonical,12.875737190246582,12.105560302734377,0.770176887512207,True,False,76.0,74.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000227,canonical,12.31888484954834,10.994584083557127,1.324300765991211,True,False,76.0,74.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000243,canonical,19.276269912719727,13.870107650756836,5.406162261962891,True,True,61.0,75.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000243,canonical,14.531328201293944,11.926444053649902,2.604884147644043,True,True,61.0,75.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000243,canonical,13.933294296264648,12.51365566253662,1.4196386337280271,True,True,61.0,75.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000247,canonical,17.473424911499023,20.101545333862305,-2.6281204223632812,True,False,43.0,51.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000247,canonical,10.496822357177734,11.616005897521973,-1.1191835403442385,True,False,43.0,51.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000247,canonical,11.448246955871582,12.189468383789062,-0.7412214279174805,True,False,43.0,51.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000252,canonical,18.168048858642575,18.519548416137695,-0.3514995574951172,True,False,85.0,56.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000252,canonical,14.556320190429688,12.325331687927246,2.2309885025024414,True,False,85.0,56.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000252,canonical,11.572552680969238,12.27476978302002,-0.7022171020507812,True,False,85.0,56.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000254,canonical,20.36483383178711,14.147151947021484,6.217681884765625,True,True,61.0,59.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000254,canonical,13.405086517333984,11.472421646118164,1.9326648712158203,True,True,61.0,59.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000254,canonical,12.551609992980955,12.209985733032228,0.3416242599487304,True,True,61.0,59.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000257,canonical,19.025503158569336,16.988229751586914,2.037273406982422,True,True,55.0,59.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000257,canonical,12.604436874389648,11.024237632751465,1.5801992416381836,True,True,55.0,59.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000257,canonical,13.471539497375488,11.555045127868652,1.916494369506836,True,True,55.0,59.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000273,canonical,15.595579147338867,14.954628944396973,0.6409502029418945,True,True,75.0,59.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000273,canonical,12.33799648284912,11.80490016937256,0.5330963134765625,True,True,75.0,59.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000273,canonical,12.193588256835938,12.015344619750977,0.1782436370849609,True,True,75.0,59.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000274,canonical,17.181135177612305,16.001771926879883,1.179363250732422,True,True,61.0,45.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000274,canonical,14.927838325500488,12.3843412399292,2.543497085571289,True,True,61.0,45.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000274,canonical,12.132288932800291,11.43557357788086,0.6967153549194336,True,True,61.0,45.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000276,canonical,11.228957176208496,9.418684005737305,1.8102731704711912,True,False,73.0,108.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000276,canonical,10.267334938049316,9.23709201812744,1.030242919921875,True,False,73.0,108.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000276,canonical,10.391681671142578,10.237485885620115,0.1541957855224609,True,False,73.0,108.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000282,canonical,18.973230361938477,19.161605834960938,-0.1883754730224609,True,False,58.0,51.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000282,canonical,13.98315143585205,12.787821769714355,1.195329666137695,True,False,58.0,51.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000282,canonical,12.101935386657717,11.648151397705078,0.4537839889526367,True,False,58.0,51.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000290,canonical,17.098386764526367,17.38300895690918,-0.2846221923828125,True,True,54.0,53.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000290,canonical,12.903181076049805,12.71790885925293,0.185272216796875,True,True,54.0,53.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000290,canonical,12.366777420043944,12.358193397521973,0.0085840225219726,True,True,54.0,53.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000294,canonical,15.362419128417969,13.880379676818848,1.482039451599121,True,True,40.0,42.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000294,canonical,11.802419662475586,11.73497486114502,0.0674448013305664,True,True,40.0,42.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000294,canonical,11.139593124389648,13.116206169128418,-1.9766130447387695,True,True,40.0,42.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000296,canonical,19.461105346679688,18.39879035949707,1.0623149871826172,True,True,50.0,76.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000296,canonical,13.552847862243652,13.078368186950684,0.4744796752929687,True,True,50.0,76.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000296,canonical,13.466777801513672,13.522576332092283,-0.0557985305786132,True,True,50.0,76.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000300,canonical,15.935147285461426,16.32827377319336,-0.3931264877319336,True,True,42.0,45.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000300,canonical,12.975850105285645,13.191554069519045,-0.2157039642333984,True,True,42.0,45.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000300,canonical,13.358811378479004,14.102239608764648,-0.7434282302856445,True,True,42.0,45.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000304,canonical,18.93111801147461,16.13737678527832,2.793741226196289,False,False,63.0,59.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000304,canonical,13.92340087890625,11.271247863769531,2.6521530151367188,False,False,63.0,59.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000304,canonical,13.238458633422852,13.31567096710205,-0.0772123336791992,False,False,63.0,59.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000307,canonical,15.114596366882324,15.42006015777588,-0.3054637908935547,False,False,40.0,45.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000307,canonical,11.690832138061523,11.686600685119627,0.0042314529418945,False,False,40.0,45.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000307,canonical,13.148516654968262,12.477272987365724,0.6712436676025391,False,False,40.0,45.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000310,canonical,16.57705307006836,12.667585372924805,3.9094676971435542,True,False,71.0,65.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000310,canonical,13.512935638427734,11.524127960205078,1.988807678222656,True,False,71.0,65.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000310,canonical,12.18985366821289,11.695684432983398,0.4941692352294922,True,False,71.0,65.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000315,canonical,17.323139190673828,19.799015045166016,-2.4758758544921875,True,True,62.0,65.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000315,canonical,14.559500694274902,12.779860496520996,1.7796401977539062,True,True,62.0,65.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000315,canonical,12.547941207885742,12.564493179321287,-0.0165519714355468,True,True,62.0,65.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000325,canonical,17.482440948486328,15.477283477783203,2.005157470703125,True,False,55.0,61.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000325,canonical,12.506983757019045,11.468327522277832,1.038656234741211,True,False,55.0,61.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000325,canonical,12.765961647033691,12.309082984924316,0.456878662109375,True,False,55.0,61.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000338,canonical,17.635141372680664,18.02146339416504,-0.386322021484375,True,True,57.0,53.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000338,canonical,14.36943817138672,13.29099178314209,1.078446388244629,True,True,57.0,53.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000338,canonical,13.036880493164062,13.260025024414062,-0.22314453125,True,True,57.0,53.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000343,canonical,17.64771270751953,18.59092712402344,-0.9432144165039062,True,True,60.0,65.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000343,canonical,11.455801010131836,13.564664840698242,-2.1088638305664062,True,True,60.0,65.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000343,canonical,11.731257438659668,13.03404426574707,-1.3027868270874023,True,True,60.0,65.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000351,canonical,15.750972747802734,16.58076286315918,-0.8297901153564453,True,True,45.0,53.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000351,canonical,13.11510181427002,12.185770988464355,0.929330825805664,True,True,45.0,53.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000351,canonical,11.88253402709961,11.666069984436035,0.2164640426635742,True,True,45.0,53.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000360,canonical,18.294008255004883,17.76475715637207,0.5292510986328125,True,True,48.0,40.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000360,canonical,12.433117866516112,12.44413948059082,-0.011021614074707,True,True,48.0,40.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000360,canonical,12.745266914367676,12.872495651245115,-0.1272287368774414,True,True,48.0,40.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000361,canonical,18.460792541503903,15.076793670654297,3.38399887084961,True,False,72.0,62.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000361,canonical,13.95960807800293,12.126117706298828,1.8334903717041016,True,False,72.0,62.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000361,canonical,12.54194450378418,12.25718116760254,0.2847633361816406,True,False,72.0,62.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000364,canonical,14.7390775680542,14.179610252380373,0.5594673156738281,True,True,38.0,44.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000364,canonical,10.56794548034668,10.901291847229004,-0.3333463668823242,True,True,38.0,44.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000364,canonical,12.66315460205078,13.04647445678711,-0.3833198547363281,True,True,38.0,44.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000374,canonical,15.330314636230469,17.30581283569336,-1.9754981994628904,True,True,51.0,60.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000374,canonical,12.473955154418944,13.130674362182615,-0.6567192077636719,True,True,51.0,60.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000374,canonical,12.338533401489258,13.163765907287598,-0.8252325057983398,True,True,51.0,60.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000389,canonical,17.160070419311523,15.994756698608398,1.165313720703125,True,True,49.0,51.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000389,canonical,13.538741111755373,11.759201049804688,1.7795400619506836,True,True,49.0,51.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000389,canonical,13.187780380249023,13.998825073242188,-0.8110446929931641,True,True,49.0,51.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000395,canonical,18.17712783813477,20.293291091918945,-2.1161632537841797,True,False,53.0,48.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000395,canonical,13.17270278930664,13.133903503417969,0.0387992858886718,True,False,53.0,48.0
Qwen_Qwen3-14B,14B,exp_c,20,True,14.0,gsm8k_test_000395,canonical,12.614381790161133,12.95355224609375,-0.3391704559326172,True,False,53.0,48.0
Qwen_Qwen3-14B,14B,exp_c,6,True,14.0,gsm8k_test_000398,canonical,16.358991622924805,17.355491638183594,-0.9965000152587892,True,False,58.0,57.0
Qwen_Qwen3-14B,14B,exp_c,13,True,14.0,gsm8k_test_000398,canonical,11.472527503967283,11.382219314575195,0.0903081893920898,True,False,58.0,57.0
