model,model_label,model_sort_key,example_id,layer,delta_name,delta,think_correct,no_think_correct
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000257,13,thinking_minus_no_think_answer,1.6968965530395508,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000257,20,think_answer_minus_no_think_answer,1.916494369506836,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000257,20,thinking_minus_think_answer,-0.5858373641967756,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000257,20,thinking_minus_no_think_answer,1.3306570053100604,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,6,think_answer_minus_no_think_answer,0.6409502029418945,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,6,thinking_minus_think_answer,1.378549575805664,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,6,thinking_minus_no_think_answer,2.0194997787475586,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,13,think_answer_minus_no_think_answer,0.533096313476559,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,13,thinking_minus_think_answer,0.0918722152709961,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,13,thinking_minus_no_think_answer,0.624968528747555,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,20,think_answer_minus_no_think_answer,0.17824363708496094,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,20,thinking_minus_think_answer,0.5193214416503906,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000273,20,thinking_minus_no_think_answer,0.6975650787353516,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,6,think_answer_minus_no_think_answer,1.1793632507324219,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,6,thinking_minus_think_answer,-1.1711082458496094,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,6,thinking_minus_no_think_answer,0.0082550048828125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,13,think_answer_minus_no_think_answer,2.543497085571289,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,13,thinking_minus_think_answer,-1.379246711730957,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,13,thinking_minus_no_think_answer,1.164250373840332,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,20,think_answer_minus_no_think_answer,0.6967153549194318,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,20,thinking_minus_think_answer,1.7318820953369176,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000274,20,thinking_minus_no_think_answer,2.4285974502563494,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,6,think_answer_minus_no_think_answer,1.8102731704711914,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,6,thinking_minus_think_answer,2.9756917953491193,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,6,thinking_minus_no_think_answer,4.785964965820311,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,13,think_answer_minus_no_think_answer,1.0302429199218768,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,13,thinking_minus_think_answer,0.45086002349853516,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,13,thinking_minus_no_think_answer,1.481102943420412,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,20,think_answer_minus_no_think_answer,0.1541957855224627,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,20,thinking_minus_think_answer,0.4628610610961914,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000276,20,thinking_minus_no_think_answer,0.6170568466186541,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,6,think_answer_minus_no_think_answer,-0.18837547302246094,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,6,thinking_minus_think_answer,2.6641101837158203,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,6,thinking_minus_no_think_answer,2.4757347106933594,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,13,think_answer_minus_no_think_answer,1.1953296661376953,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,13,thinking_minus_think_answer,-0.16983318328857422,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,13,thinking_minus_no_think_answer,1.025496482849121,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,20,think_answer_minus_no_think_answer,0.4537839889526385,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,20,thinking_minus_think_answer,1.2452440261840803,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000282,20,thinking_minus_no_think_answer,1.6990280151367188,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,6,think_answer_minus_no_think_answer,-0.2846221923828125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,6,thinking_minus_think_answer,0.1776142120361328,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,6,thinking_minus_no_think_answer,-0.10700798034667969,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,13,think_answer_minus_no_think_answer,0.185272216796875,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,13,thinking_minus_think_answer,0.585385322570799,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,13,thinking_minus_no_think_answer,0.770657539367674,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,20,think_answer_minus_no_think_answer,0.00858402252197088,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,20,thinking_minus_think_answer,0.08786869049072443,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000290,20,thinking_minus_no_think_answer,0.09645271301269531,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,6,think_answer_minus_no_think_answer,1.482039451599121,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,6,thinking_minus_think_answer,8.431669235229492,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,6,thinking_minus_no_think_answer,9.913708686828613,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,13,think_answer_minus_no_think_answer,0.0674448013305664,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,13,thinking_minus_think_answer,4.338634490966797,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,13,thinking_minus_no_think_answer,4.406079292297363,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,20,think_answer_minus_no_think_answer,-1.9766130447387695,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,20,thinking_minus_think_answer,3.9822740554809553,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000294,20,thinking_minus_no_think_answer,2.0056610107421857,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,6,think_answer_minus_no_think_answer,1.0623149871826172,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,6,thinking_minus_think_answer,-3.479280471801758,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,6,thinking_minus_no_think_answer,-2.4169654846191406,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,13,think_answer_minus_no_think_answer,0.47447967529296875,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,13,thinking_minus_think_answer,-1.7124032974243164,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,13,thinking_minus_no_think_answer,-1.2379236221313477,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,20,think_answer_minus_no_think_answer,-0.055798530578611505,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,20,thinking_minus_think_answer,-1.8475074768066406,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000296,20,thinking_minus_no_think_answer,-1.9033060073852521,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,6,think_answer_minus_no_think_answer,-0.3931264877319336,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,6,thinking_minus_think_answer,4.562502861022949,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,6,thinking_minus_no_think_answer,4.169376373291016,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,13,think_answer_minus_no_think_answer,-0.2157039642334002,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,13,thinking_minus_think_answer,1.3540716171264648,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,13,thinking_minus_no_think_answer,1.1383676528930646,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,20,think_answer_minus_no_think_answer,-0.7434282302856445,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,20,thinking_minus_think_answer,0.6091661453247088,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000300,20,thinking_minus_no_think_answer,-0.13426208496093572,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,6,think_answer_minus_no_think_answer,2.793741226196289,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,6,thinking_minus_think_answer,-5.002617835998535,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,6,thinking_minus_no_think_answer,-2.208876609802246,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,13,think_answer_minus_no_think_answer,2.6521530151367188,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,13,thinking_minus_think_answer,-5.119848251342773,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,13,thinking_minus_no_think_answer,-2.4676952362060547,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,20,think_answer_minus_no_think_answer,-0.07721233367919922,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,20,thinking_minus_think_answer,-3.492155075073242,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000304,20,thinking_minus_no_think_answer,-3.5693674087524414,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,6,think_answer_minus_no_think_answer,-0.30546379089355646,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,6,thinking_minus_think_answer,-5.536653518676758,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,6,thinking_minus_no_think_answer,-5.842117309570314,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,13,think_answer_minus_no_think_answer,0.004231452941896308,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,13,thinking_minus_think_answer,-3.6848506927490234,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,13,thinking_minus_no_think_answer,-3.680619239807127,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,20,think_answer_minus_no_think_answer,0.6712436676025373,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,20,thinking_minus_think_answer,-3.7142257690429705,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000307,20,thinking_minus_no_think_answer,-3.0429821014404332,False,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,6,think_answer_minus_no_think_answer,3.9094676971435547,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,6,thinking_minus_think_answer,-1.8371524810791016,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,6,thinking_minus_no_think_answer,2.072315216064453,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,13,think_answer_minus_no_think_answer,1.9888076782226562,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,13,thinking_minus_think_answer,-1.0748367309570312,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,13,thinking_minus_no_think_answer,0.913970947265625,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,20,think_answer_minus_no_think_answer,0.4941692352294922,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,20,thinking_minus_think_answer,1.1708383560180646,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000310,20,thinking_minus_no_think_answer,1.6650075912475568,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,6,think_answer_minus_no_think_answer,-2.4758758544921875,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,6,thinking_minus_think_answer,-1.6526050567626953,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,6,thinking_minus_no_think_answer,-4.128480911254883,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,13,think_answer_minus_no_think_answer,1.7796401977539062,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,13,thinking_minus_think_answer,-2.5356292724609375,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,13,thinking_minus_no_think_answer,-0.7559890747070312,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,20,think_answer_minus_no_think_answer,-0.0165519714355451,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,20,thinking_minus_think_answer,-0.32883548736572266,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000315,20,thinking_minus_no_think_answer,-0.34538745880126775,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,6,think_answer_minus_no_think_answer,2.005157470703125,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,6,thinking_minus_think_answer,-2.6308040618896484,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,6,thinking_minus_no_think_answer,-0.6256465911865234,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,13,think_answer_minus_no_think_answer,1.0386562347412127,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,13,thinking_minus_think_answer,0.9816379547119105,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,13,thinking_minus_no_think_answer,2.0202941894531232,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,20,think_answer_minus_no_think_answer,0.456878662109375,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,20,thinking_minus_think_answer,0.742060661315918,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000325,20,thinking_minus_no_think_answer,1.198939323425293,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,6,think_answer_minus_no_think_answer,-0.386322021484375,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,6,thinking_minus_think_answer,3.8243846893310547,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,6,thinking_minus_no_think_answer,3.4380626678466797,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,13,think_answer_minus_no_think_answer,1.0784463882446307,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,13,thinking_minus_think_answer,-0.2166280746459961,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,13,thinking_minus_no_think_answer,0.8618183135986346,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,20,think_answer_minus_no_think_answer,-0.22314453125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,20,thinking_minus_think_answer,0.7195682525634783,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000338,20,thinking_minus_no_think_answer,0.49642372131347834,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,6,think_answer_minus_no_think_answer,-0.9432144165039098,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,6,thinking_minus_think_answer,-0.3024463653564453,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,6,thinking_minus_no_think_answer,-1.2456607818603551,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,13,think_answer_minus_no_think_answer,-2.1088638305664062,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,13,thinking_minus_think_answer,1.5607900619506836,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,13,thinking_minus_no_think_answer,-0.5480737686157227,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,20,think_answer_minus_no_think_answer,-1.3027868270874023,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,20,thinking_minus_think_answer,1.3194322586059553,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000343,20,thinking_minus_no_think_answer,0.01664543151855291,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,6,think_answer_minus_no_think_answer,-0.8297901153564453,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,6,thinking_minus_think_answer,8.724403381347656,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,6,thinking_minus_no_think_answer,7.894613265991211,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,13,think_answer_minus_no_think_answer,0.9293308258056641,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,13,thinking_minus_think_answer,2.2833070755004883,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,13,thinking_minus_no_think_answer,3.2126379013061523,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,20,think_answer_minus_no_think_answer,0.21646404266357422,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,20,thinking_minus_think_answer,2.123784065246582,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000351,20,thinking_minus_no_think_answer,2.3402481079101562,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,6,think_answer_minus_no_think_answer,0.5292510986328125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,6,thinking_minus_think_answer,-0.7113265991210938,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,6,thinking_minus_no_think_answer,-0.18207550048828125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,13,think_answer_minus_no_think_answer,-0.011021614074708808,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,13,thinking_minus_think_answer,0.3987636566162127,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,13,thinking_minus_no_think_answer,0.3877420425415039,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,20,think_answer_minus_no_think_answer,-0.12722873687743963,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,20,thinking_minus_think_answer,1.0837717056274396,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000360,20,thinking_minus_no_think_answer,0.95654296875,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,6,think_answer_minus_no_think_answer,3.383998870849606,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,6,thinking_minus_think_answer,-4.255533218383787,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,6,thinking_minus_no_think_answer,-0.8715343475341815,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,13,think_answer_minus_no_think_answer,1.8334903717041016,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,13,thinking_minus_think_answer,-1.5684919357299805,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,13,thinking_minus_no_think_answer,0.2649984359741211,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,20,think_answer_minus_no_think_answer,0.28476333618163885,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,20,thinking_minus_think_answer,0.35210323333740234,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000361,20,thinking_minus_no_think_answer,0.6368665695190412,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,6,think_answer_minus_no_think_answer,0.5594673156738263,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,6,thinking_minus_think_answer,2.6375017166137695,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,6,thinking_minus_no_think_answer,3.196969032287596,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,13,think_answer_minus_no_think_answer,-0.3333463668823242,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,13,thinking_minus_think_answer,1.8936758041381836,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,13,thinking_minus_no_think_answer,1.5603294372558594,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,20,think_answer_minus_no_think_answer,-0.3833198547363299,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,20,thinking_minus_think_answer,-0.5208282470703107,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000364,20,thinking_minus_no_think_answer,-0.9041481018066406,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,6,think_answer_minus_no_think_answer,-1.9754981994628906,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,6,thinking_minus_think_answer,3.016437530517578,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,6,thinking_minus_no_think_answer,1.0409393310546875,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,13,think_answer_minus_no_think_answer,-0.6567192077636719,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,13,thinking_minus_think_answer,1.2966976165771502,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,13,thinking_minus_no_think_answer,0.6399784088134783,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,20,think_answer_minus_no_think_answer,-0.8252325057983398,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,20,thinking_minus_think_answer,1.333277702331543,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000374,20,thinking_minus_no_think_answer,0.5080451965332031,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,6,think_answer_minus_no_think_answer,1.165313720703125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,6,thinking_minus_think_answer,-2.1989755630493146,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,6,thinking_minus_no_think_answer,-1.0336618423461896,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,13,think_answer_minus_no_think_answer,1.7795400619506854,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,13,thinking_minus_think_answer,-2.670779228210451,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,13,thinking_minus_no_think_answer,-0.8912391662597656,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,20,think_answer_minus_no_think_answer,-0.8110446929931641,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,20,thinking_minus_think_answer,-2.288072586059572,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000389,20,thinking_minus_no_think_answer,-3.099117279052736,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000395,6,think_answer_minus_no_think_answer,-2.116163253784176,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000395,6,thinking_minus_think_answer,1.1076869964599574,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000395,6,thinking_minus_no_think_answer,-1.0084762573242188,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000395,13,think_answer_minus_no_think_answer,0.038799285888671875,True,False
