model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking,sample_scope
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000361,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.0011613091919571161,0.0026534497728789574,0.0008952654898166656,0.00998114887624979,1.7125798790060265e-06,0.0026849048004614342,0.02734375,-0.0007103941770915753,-0.000526874870634996,-9.570061229169369e-05,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000433,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,48,48,0.0005773382727056742,0.003368619133349663,0.0008945280569605529,0.014425906352698803,1.0980008684383035e-05,0.003322101904059503,0.0,-0.002480204183874387,-0.0009183819638565183,-0.015102531760931015,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000433,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,48,48,0.0008718316676095128,0.002704364521681176,0.0010283448500558734,0.010981718078255653,4.862078789625963e-06,0.002698385416767857,0.0,-0.002232987756486891,-0.0016995769789597641,-0.0036934795789420605,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000433,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,48,48,0.0011613091919571161,0.0023905433530065543,0.0010220628464594483,0.006485810969024897,1.460465729898644e-06,0.00236588565662424,0.020833333333333332,-0.0008690046420919596,-0.00036862295625420894,-0.0009036592673510313,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000433,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,196,196,0.0005773382727056742,0.004748460374759482,0.00029219832504168153,0.05261756107211113,7.439318260438152e-05,0.004691201996637317,0.15816326530612246,-0.003614694059282446,-0.003782154766519612,-0.015102531760931015,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000433,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,196,196,0.0008718316676095128,0.0026823343389563033,0.0006836833199486136,0.014249257743358612,4.833578701115713e-06,0.0026574006429515204,0.061224489795918366,-0.0010425283050139117,-0.000949273591538017,-0.0036934795789420605,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000433,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,196,196,0.0011613091919571161,0.0024693829951242413,0.0008744501392357051,0.007235533092170954,1.6968819601061716e-06,0.002460611313999368,0.11224489795918367,-0.00032721093942714933,-0.0002800561060026592,-0.0009036592673510313,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000449,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,62,62,0.0005773382727056742,0.0029259427293812134,0.0003879267314914614,0.01602625846862793,1.1160064132957247e-05,0.002766836696537212,0.08064516129032258,-0.002238985628829185,-0.0016064169321907684,0.004551700782030821,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000449,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,62,62,0.0008718316676095128,0.00250972491865527,0.0005076858797110617,0.010706684552133083,3.7857362318084496e-06,0.002480799533602338,0.12903225806451613,-0.002062583145218402,-0.0015327427463489585,0.0017140787094831467,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000449,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,62,62,0.0011613091919571161,0.002277933162986301,0.00044968491420149803,0.006408037152141333,1.609940527475894e-06,0.0022623004381292972,0.12903225806451613,-0.0012612298949383437,-0.0008910349188226974,0.0004359111189842224,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000449,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,115,115,0.0005773382727056742,0.003530623489464431,0.00042801728704944253,0.030232926830649376,2.4131417386933006e-05,0.003449581013052937,0.08695652173913043,-0.0051061275249575395,-0.0033754563733839013,0.004551700782030821,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000449,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,115,115,0.0008718316676095128,0.002532272207368489,0.0006518546724691987,0.010079195722937584,2.893410663755848e-06,0.002488491199440895,0.05217391304347826,-0.001213179232910094,-0.000827373212187326,0.0017140787094831467,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000449,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,115,115,0.0011613091919571161,0.002548181028206549,0.0008851814200170338,0.006065978202968836,1.7722660184675824e-06,0.0025353456235678636,0.13043478260869565,-0.0008928372551906304,-0.0005491179341835708,0.0004359111189842224,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000460,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,49,49,0.0005773382727056742,0.003908460813679029,0.00044892914593219757,0.014950265176594257,1.3284604526399956e-05,0.0037779719435396455,0.08163265306122448,-0.004084249134460582,-0.0026789778180850237,0.001625417498871684,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000460,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,49,49,0.0008718316676095128,0.0024826819586748145,0.0004647740279324353,0.00782318040728569,2.3387512888492347e-06,0.002472082881164776,0.16326530612244897,-0.0026610477131848447,-0.001845181230097436,0.0005643442273139954,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000460,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,49,49,0.0011613091919571161,0.00245262082661407,0.0005486180307343602,0.007481554057449102,1.5249638285883623e-06,0.002428111344973635,0.16326530612244897,-0.0013364050061232895,-0.0009594869199925317,0.0006176887545734644,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000460,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,217,217,0.0005773382727056742,0.004040330062322061,0.0003124599752482027,0.03641325607895851,3.8785631601672054e-05,0.004000915434045494,0.07834101382488479,-0.0052934181826598155,-0.004455559704431586,0.001625417498871684,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000460,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,217,217,0.0008718316676095128,0.0027296828923635357,0.0005507112364284694,0.01170036569237709,4.341548434040172e-06,0.0027100860984150873,0.06912442396313365,-0.00141255865230753,-0.0011622254218144174,0.0005643442273139954,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000460,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,217,217,0.0011613091919571161,0.002474725725234396,0.0008474903297610581,0.012783506885170937,2.1227887160200763e-06,0.002456066987953684,0.07373271889400922,-0.0004732398330458632,-0.00041980444114993925,0.0006176887545734644,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000534,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,45,45,0.0005773382727056742,0.002671606792137027,0.0007476855535060167,0.009357815608382225,4.159410060861391e-06,0.0026250745590501033,0.0,-0.0006511730199301789,-0.0002889127063099295,-0.002435778733342886,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000534,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,45,45,0.0008718316676095128,0.0024668502246236635,0.0009695545886643231,0.006132864393293858,1.6280288910659737e-06,0.0024360396663806487,0.0,-0.0014942671121705472,-0.0009658781006388988,0.0008364180102944374,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000534,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,45,45,0.0011613091919571161,0.002480812231078744,0.0010141587117686868,0.005919652990996838,1.0795429951226218e-06,0.002462729189904745,0.044444444444444446,-0.001596172029773392,-0.001234522487114494,0.0011407861020416021,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000534,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0005773382727056742,0.0036152190174334464,0.0002813726314343512,0.044732868671417236,3.554417233777746e-05,0.003526659771349811,0.23046875,-0.0029596914130448552,-0.002016817767980683,-0.002435778733342886,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000534,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0008718316676095128,0.0027212189424972166,0.0003633006999734789,0.01630311645567417,6.821925746400288e-06,0.002692277254307548,0.23046875,-0.002285202364840532,-0.0016776201350694464,0.0008364180102944374,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000534,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.0011613091919571161,0.0027600444279869407,0.0005016311770305037,0.010394688695669174,3.6969728020376025e-06,0.0027384767507395357,0.2109375,-0.0016369939973992016,-0.0012462722470445442,0.0011407861020416021,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000543,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,54,54,0.0005773382727056742,0.0033418086327232973,0.0010650745825842023,0.011212521232664585,6.837349577892784e-06,0.003274909482021236,0.0,-0.002665584629655563,-0.0025837994263773517,-0.015061797574162483,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000543,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,54,54,0.0008718316676095128,0.002642411762348342,0.0005714317667298019,0.010022852569818497,2.6160744767067893e-06,0.00262227943957836,0.09259259259259259,-0.001489658880687197,-0.001037462128026943,-0.004793178290128708,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000543,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,54,54,0.0011613091919571161,0.002351060185227888,0.0006628821138292551,0.004344485700130463,9.607255889335993e-07,0.0023162408220089694,0.1111111111111111,-0.0012489676359109575,-0.0010152917737806483,-0.0003857684787362814,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000543,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,231,231,0.0005773382727056742,0.0031314368172774484,0.00024576883879490197,0.05057387799024582,2.8943917989404938e-05,0.003079762658276394,0.22510822510822512,-0.0013796361480559352,-0.0009084984816707152,-0.015061797574162483,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000543,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,231,231,0.0008718316676095128,0.0027044832874522887,0.0003346598823554814,0.017554502934217453,6.67137191472915e-06,0.002661886215893268,0.18181818181818182,-0.001207706025446095,-0.0008128895916060769,-0.004793178290128708,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000543,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,231,231,0.0011613091919571161,0.0028150409887931853,0.000567737384699285,0.02086961641907692,3.826604240422584e-06,0.002799435077569164,0.09090909090909091,-0.0006163910799148856,-0.00044804738417010895,-0.0003857684787362814,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000585,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,60,60,0.0005773382727056742,0.0034799294914895046,0.0005268105887807906,0.021739544346928596,1.6944317104371284e-05,0.0033599854569282316,0.03333333333333333,-0.0037512127455079664,-0.003708265240614613,-0.000399633776396513,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000585,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,60,60,0.0008718316676095128,0.0024740700415956476,0.0004586647264659405,0.007051756139844656,1.8824474952590254e-06,0.002457699292513021,0.1,-0.001633304799525218,-0.001510226474298785,-0.0013847912196069956,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000585,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,60,60,0.0011613091919571161,0.002328665853322794,0.0006567618111148477,0.0043755145743489265,5.870983176994901e-07,0.0023188747335383193,0.1,-0.0007888021691870233,-0.0006731829062725106,-0.000252394936978817,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000585,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,244,244,0.0005773382727056742,0.003134530153818291,0.0002314861339982599,0.03652476519346237,2.986960147370342e-05,0.003095588318902016,0.30327868852459017,-0.0057913217213105715,-0.005112918898688446,-0.000399633776396513,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000585,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,244,244,0.0008718316676095128,0.0023536524959872325,0.0004453182627912611,0.02037210762500763,6.381075016482368e-06,0.002331073723715219,0.26639344262295084,-0.0018869206087695134,-0.0018536500522072933,-0.0013847912196069956,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000585,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,244,244,0.0011613091919571161,0.0024176491476923653,0.0006993092247284949,0.012318575754761696,2.690944613848876e-06,0.0024062388182767187,0.13524590163934427,-0.0012164650252984696,-0.0012293505142671897,-0.000252394936978817,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000640,think,canonical,,False,answer_segment,think_answer,6,exp_c_segment_sample,69,69,0.0005773382727056742,0.002562967037944042,0.0006131214322522283,0.012690129689872265,6.1426887100516855e-06,0.002505439631503952,0.0,-0.0013162066924287377,-0.0012647791817370388,-0.004804214462637901,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000640,think,canonical,,False,answer_segment,think_answer,13,exp_c_segment_sample,69,69,0.0008718316676095128,0.002238833957075047,0.0008773772278800607,0.008401164785027504,2.1181137180668145e-06,0.0022212661492898513,0.0,-0.0009119491769660337,-0.0008756153272568351,-0.0031836971174925566,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000640,think,canonical,,False,answer_segment,think_answer,20,exp_c_segment_sample,69,69,0.0011613091919571161,0.0021326725929638073,0.000863390218000859,0.006329244934022427,1.0791522693950917e-06,0.0021228253702728957,0.10144927536231885,-0.0006279478501817723,-0.0006577867574782837,-0.002682923572137952,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000640,think,canonical,,False,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0005773382727056742,0.0034846900567231387,0.00024091482919175178,0.039309632033109665,3.9663279529322963e-05,0.003397439593694546,0.2578125,-0.0027473639948965532,-0.0026954909908454283,-0.004804214462637901,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000640,think,canonical,,False,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0008718316676095128,0.0025822930741696837,0.00039587574428878725,0.018571343272924423,8.992068706210825e-06,0.0025589538902202236,0.359375,-0.0012215285988816831,-0.0013106075271025475,-0.0031836971174925566,common_kept_across_included_models
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_c,think,gsm8k_test_000640,think,canonical,,False,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.0011613091919571161,0.002427107607218204,0.000575152225792408,0.010373728349804878,3.7179543097512818e-06,0.0024053481935417246,0.2734375,-0.0014883377029649637,-0.0011963973156525753,-0.002682923572137952,common_kept_across_included_models
