model,model_label,experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer,model_sort_key,hidden_dim,raw_mean_lid,lid_value_normalization,condition,segment_label
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,6,10,False,426,426,True,0.003958436474204063,,ok,1.0,ok,58.0,58.0,4.0,2560,10.133597373962402,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,13,10,False,426,426,True,0.0035838767886161803,,ok,1.0,ok,58.0,58.0,4.0,2560,9.174724578857422,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,full_output,20,10,False,426,426,True,0.0039725162088871,,ok,1.0,ok,58.0,58.0,4.0,2560,10.169641494750977,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,6,10,False,383,383,True,0.0038974404335021967,,ok_qwen_token_boundary,1.0,ok,58.0,58.0,4.0,2560,9.977447509765623,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,13,10,False,383,383,True,0.0036208946257829675,,ok_qwen_token_boundary,1.0,ok,58.0,58.0,4.0,2560,9.269490242004396,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,thinking_segment,20,10,False,383,383,True,0.003999890014529228,,ok_qwen_token_boundary,1.0,ok,58.0,58.0,4.0,2560,10.239718437194824,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,6,10,False,43,43,True,0.00482230894267559,,ok_qwen_token_boundary,1.0,ok,58.0,58.0,4.0,2560,12.345110893249512,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,13,10,False,43,43,True,0.004733072966337204,,ok_qwen_token_boundary,1.0,ok,58.0,58.0,4.0,2560,12.116666793823242,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__think,gsm8k_test_000099,think,canonical,,answer_segment,20,10,False,43,43,True,0.004301225766539574,,ok_qwen_token_boundary,1.0,ok,58.0,58.0,4.0,2560,11.011137962341309,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,6,10,False,48,48,True,0.005532647296786308,,ok,0.0,ok,58.0,38.0,4.0,2560,14.16357707977295,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,13,10,False,48,48,True,0.004647994413971901,,ok,0.0,ok,58.0,38.0,4.0,2560,11.898865699768066,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,full_output,20,10,False,48,48,True,0.004830216243863106,,ok,0.0,ok,58.0,38.0,4.0,2560,12.36535358428955,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,6,10,False,48,48,True,0.005532647296786308,,ok,0.0,ok,58.0,38.0,4.0,2560,14.16357707977295,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,13,10,False,48,48,True,0.004647994413971901,,ok,0.0,ok,58.0,38.0,4.0,2560,11.898865699768066,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000099__no_think,gsm8k_test_000099,no_think,canonical,,answer_segment,20,10,False,48,48,True,0.004830216243863106,,ok,0.0,ok,58.0,38.0,4.0,2560,12.36535358428955,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,full_output,6,10,False,244,244,True,0.007017709314823151,,ok,1.0,ok,140.0,140.0,4.0,2560,17.965335845947266,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,full_output,13,10,False,244,244,True,0.004793749377131463,,ok,1.0,ok,140.0,140.0,4.0,2560,12.271998405456545,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,full_output,20,10,False,244,244,True,0.0048348568379879,,ok,1.0,ok,140.0,140.0,4.0,2560,12.377233505249023,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,thinking_segment,6,10,False,195,195,True,0.006790131330490112,,ok_qwen_token_boundary,1.0,ok,140.0,140.0,4.0,2560,17.382736206054688,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,thinking_segment,13,10,False,195,195,True,0.004947535693645477,,ok_qwen_token_boundary,1.0,ok,140.0,140.0,4.0,2560,12.665691375732422,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,thinking_segment,20,10,False,195,195,True,0.00496654324233532,,ok_qwen_token_boundary,1.0,ok,140.0,140.0,4.0,2560,12.714350700378418,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,answer_segment,6,10,False,49,49,True,0.005696706846356392,,ok_qwen_token_boundary,1.0,ok,140.0,140.0,4.0,2560,14.583569526672363,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,answer_segment,13,10,False,49,49,True,0.004500620067119598,,ok_qwen_token_boundary,1.0,ok,140.0,140.0,4.0,2560,11.521587371826172,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__think,gsm8k_test_000103,think,canonical,,answer_segment,20,10,False,49,49,True,0.004347242787480355,,ok_qwen_token_boundary,1.0,ok,140.0,140.0,4.0,2560,11.128941535949709,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__no_think,gsm8k_test_000103,no_think,canonical,,full_output,6,10,False,41,41,True,0.004669437929987908,,ok,1.0,ok,140.0,140.0,4.0,2560,11.953761100769045,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__no_think,gsm8k_test_000103,no_think,canonical,,full_output,13,10,False,41,41,True,0.004225940629839897,,ok,1.0,ok,140.0,140.0,4.0,2560,10.818408012390137,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__no_think,gsm8k_test_000103,no_think,canonical,,full_output,20,10,False,41,41,True,0.004655288532376289,,ok,1.0,ok,140.0,140.0,4.0,2560,11.9175386428833,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__no_think,gsm8k_test_000103,no_think,canonical,,answer_segment,6,10,False,41,41,True,0.004669437929987908,,ok,1.0,ok,140.0,140.0,4.0,2560,11.953761100769045,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__no_think,gsm8k_test_000103,no_think,canonical,,answer_segment,13,10,False,41,41,True,0.004225940629839897,,ok,1.0,ok,140.0,140.0,4.0,2560,10.818408012390137,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000103__no_think,gsm8k_test_000103,no_think,canonical,,answer_segment,20,10,False,41,41,True,0.004655288532376289,,ok,1.0,ok,140.0,140.0,4.0,2560,11.9175386428833,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,full_output,6,10,False,277,277,True,0.005278525501489639,,ok,1.0,ok,28.0,28.0,4.0,2560,13.513025283813477,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,full_output,13,10,False,277,277,True,0.003953193500638008,,ok,1.0,ok,28.0,28.0,4.0,2560,10.1201753616333,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,full_output,20,10,False,277,277,True,0.004298466816544532,,ok,1.0,ok,28.0,28.0,4.0,2560,11.004075050354004,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,thinking_segment,6,10,False,234,234,True,0.005341818928718567,,ok_qwen_token_boundary,1.0,ok,28.0,28.0,4.0,2560,13.675056457519531,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,thinking_segment,13,10,False,234,234,True,0.004044761881232262,,ok_qwen_token_boundary,1.0,ok,28.0,28.0,4.0,2560,10.35459041595459,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,thinking_segment,20,10,False,234,234,True,0.004252655431628227,,ok_qwen_token_boundary,1.0,ok,28.0,28.0,4.0,2560,10.886797904968262,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,answer_segment,6,10,False,43,43,True,0.005051670968532563,,ok_qwen_token_boundary,1.0,ok,28.0,28.0,4.0,2560,12.93227767944336,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,answer_segment,13,10,False,43,43,True,0.004821872338652611,,ok_qwen_token_boundary,1.0,ok,28.0,28.0,4.0,2560,12.343993186950684,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__think,gsm8k_test_000109,think,canonical,,answer_segment,20,10,False,43,43,True,0.004460764303803444,,ok_qwen_token_boundary,1.0,ok,28.0,28.0,4.0,2560,11.419556617736816,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,full_output,6,10,False,49,49,True,0.0055467505007982245,,ok,1.0,ok,28.0,28.0,4.0,2560,14.199681282043455,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,full_output,13,10,False,49,49,True,0.004553430527448655,,ok,1.0,ok,28.0,28.0,4.0,2560,11.656782150268556,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,full_output,20,10,False,49,49,True,0.004534465447068214,,ok,1.0,ok,28.0,28.0,4.0,2560,11.608231544494627,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,answer_segment,6,10,False,49,49,True,0.0055467505007982245,,ok,1.0,ok,28.0,28.0,4.0,2560,14.199681282043455,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,answer_segment,13,10,False,49,49,True,0.004553430527448655,,ok,1.0,ok,28.0,28.0,4.0,2560,11.656782150268556,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000109__no_think,gsm8k_test_000109,no_think,canonical,,answer_segment,20,10,False,49,49,True,0.004534465447068214,,ok,1.0,ok,28.0,28.0,4.0,2560,11.608231544494627,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,full_output,6,10,False,257,257,True,0.005840642377734184,,ok,1.0,ok,24.0,24.0,4.0,2560,14.952044486999512,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,full_output,13,10,False,257,257,True,0.004147504642605782,,ok,1.0,ok,24.0,24.0,4.0,2560,10.6176118850708,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,full_output,20,10,False,257,257,True,0.0043703347444534295,,ok,1.0,ok,24.0,24.0,4.0,2560,11.18805694580078,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,thinking_segment,6,10,False,215,215,True,0.00569428987801075,,ok_qwen_token_boundary,1.0,ok,24.0,24.0,4.0,2560,14.57738208770752,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,thinking_segment,13,10,False,215,215,True,0.004214444011449814,,ok_qwen_token_boundary,1.0,ok,24.0,24.0,4.0,2560,10.788976669311523,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,thinking_segment,20,10,False,215,215,True,0.004427565634250641,,ok_qwen_token_boundary,1.0,ok,24.0,24.0,4.0,2560,11.33456802368164,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,answer_segment,6,10,False,42,42,True,0.0037572305649518968,,ok_qwen_token_boundary,1.0,ok,24.0,24.0,4.0,2560,9.618510246276855,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,answer_segment,13,10,False,42,42,True,0.003904842957854271,,ok_qwen_token_boundary,1.0,ok,24.0,24.0,4.0,2560,9.996397972106934,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__think,gsm8k_test_000112,think,canonical,,answer_segment,20,10,False,42,42,True,0.00409596897661686,,ok_qwen_token_boundary,1.0,ok,24.0,24.0,4.0,2560,10.48568058013916,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__no_think,gsm8k_test_000112,no_think,canonical,,full_output,6,10,False,48,48,True,0.003973856195807457,,ok,1.0,ok,24.0,24.0,4.0,2560,10.17307186126709,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__no_think,gsm8k_test_000112,no_think,canonical,,full_output,13,10,False,48,48,True,0.003974144905805587,,ok,1.0,ok,24.0,24.0,4.0,2560,10.173810958862305,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__no_think,gsm8k_test_000112,no_think,canonical,,full_output,20,10,False,48,48,True,0.004477865621447563,,ok,1.0,ok,24.0,24.0,4.0,2560,11.463335990905762,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__no_think,gsm8k_test_000112,no_think,canonical,,answer_segment,6,10,False,48,48,True,0.003973856195807457,,ok,1.0,ok,24.0,24.0,4.0,2560,10.17307186126709,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__no_think,gsm8k_test_000112,no_think,canonical,,answer_segment,13,10,False,48,48,True,0.003974144905805587,,ok,1.0,ok,24.0,24.0,4.0,2560,10.173810958862305,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000112__no_think,gsm8k_test_000112,no_think,canonical,,answer_segment,20,10,False,48,48,True,0.004477865621447563,,ok,1.0,ok,24.0,24.0,4.0,2560,11.463335990905762,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,6,10,False,221,221,True,0.0062253553420305256,,ok,1.0,ok,4.0,4.0,4.0,2560,15.936909675598145,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,13,10,False,221,221,True,0.004454844444990158,,ok,1.0,ok,4.0,4.0,4.0,2560,11.404401779174805,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,full_output,20,10,False,221,221,True,0.004527710005640983,,ok,1.0,ok,4.0,4.0,4.0,2560,11.590937614440918,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,6,10,False,175,175,True,0.006021565198898316,,ok_qwen_token_boundary,1.0,ok,4.0,4.0,4.0,2560,15.415206909179688,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,13,10,False,175,175,True,0.0045004371553659436,,ok_qwen_token_boundary,1.0,ok,4.0,4.0,4.0,2560,11.521119117736816,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,thinking_segment,20,10,False,175,175,True,0.004437050968408585,,ok_qwen_token_boundary,1.0,ok,4.0,4.0,4.0,2560,11.358850479125977,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,6,10,False,46,46,True,0.004580484330654144,,ok_qwen_token_boundary,1.0,ok,4.0,4.0,4.0,2560,11.72603988647461,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,13,10,False,46,46,True,0.004660830646753311,,ok_qwen_token_boundary,1.0,ok,4.0,4.0,4.0,2560,11.931726455688477,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__think,gsm8k_test_000118,think,canonical,,answer_segment,20,10,False,46,46,True,0.004478588700294495,,ok_qwen_token_boundary,1.0,ok,4.0,4.0,4.0,2560,11.465187072753906,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,6,10,False,47,47,True,0.005054820328950882,,ok,1.0,ok,4.0,4.0,4.0,2560,12.940340042114258,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,13,10,False,47,47,True,0.005228606238961221,,ok,1.0,ok,4.0,4.0,4.0,2560,13.385231971740724,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,full_output,20,10,False,47,47,True,0.005233297124505043,,ok,1.0,ok,4.0,4.0,4.0,2560,13.39724063873291,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,6,10,False,47,47,True,0.005054820328950882,,ok,1.0,ok,4.0,4.0,4.0,2560,12.940340042114258,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,13,10,False,47,47,True,0.005228606238961221,,ok,1.0,ok,4.0,4.0,4.0,2560,13.385231971740724,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000118__no_think,gsm8k_test_000118,no_think,canonical,,answer_segment,20,10,False,47,47,True,0.005233297124505043,,ok,1.0,ok,4.0,4.0,4.0,2560,13.39724063873291,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,full_output,6,10,False,186,186,True,0.0063803531229496,,ok,1.0,ok,13.0,13.0,4.0,2560,16.333703994750977,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,full_output,13,10,False,186,186,True,0.004499062150716781,,ok,1.0,ok,13.0,13.0,4.0,2560,11.51759910583496,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,full_output,20,10,False,186,186,True,0.004297924414277077,,ok,1.0,ok,13.0,13.0,4.0,2560,11.002686500549316,hidden_dim,think,think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,thinking_segment,6,10,False,139,139,True,0.006648686528205871,,ok_qwen_token_boundary,1.0,ok,13.0,13.0,4.0,2560,17.02063751220703,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,thinking_segment,13,10,False,139,139,True,0.004744614660739899,,ok_qwen_token_boundary,1.0,ok,13.0,13.0,4.0,2560,12.14621353149414,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,thinking_segment,20,10,False,139,139,True,0.004532932862639427,,ok_qwen_token_boundary,1.0,ok,13.0,13.0,4.0,2560,11.604308128356934,hidden_dim,think,thinking
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,answer_segment,6,10,False,47,47,True,0.004902324452996254,,ok_qwen_token_boundary,1.0,ok,13.0,13.0,4.0,2560,12.54995059967041,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,answer_segment,13,10,False,47,47,True,0.005124089121818542,,ok_qwen_token_boundary,1.0,ok,13.0,13.0,4.0,2560,13.117668151855469,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__think,gsm8k_test_000133,think,canonical,,answer_segment,20,10,False,47,47,True,0.00474395789206028,,ok_qwen_token_boundary,1.0,ok,13.0,13.0,4.0,2560,12.144532203674316,hidden_dim,think,think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__no_think,gsm8k_test_000133,no_think,canonical,,full_output,6,10,False,45,45,True,0.004824904352426529,,ok,1.0,ok,13.0,13.0,4.0,2560,12.351755142211914,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__no_think,gsm8k_test_000133,no_think,canonical,,full_output,13,10,False,45,45,True,0.004489101842045784,,ok,1.0,ok,13.0,13.0,4.0,2560,11.492100715637209,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__no_think,gsm8k_test_000133,no_think,canonical,,full_output,20,10,False,45,45,True,0.004464627802371978,,ok,1.0,ok,13.0,13.0,4.0,2560,11.429447174072266,hidden_dim,no_think,no_think_full
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__no_think,gsm8k_test_000133,no_think,canonical,,answer_segment,6,10,False,45,45,True,0.004824904352426529,,ok,1.0,ok,13.0,13.0,4.0,2560,12.351755142211914,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__no_think,gsm8k_test_000133,no_think,canonical,,answer_segment,13,10,False,45,45,True,0.004489101842045784,,ok,1.0,ok,13.0,13.0,4.0,2560,11.492100715637209,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-4B,4B,exp_c,exp_c__gsm8k_test_000133__no_think,gsm8k_test_000133,no_think,canonical,,answer_segment,20,10,False,45,45,True,0.004464627802371978,,ok,1.0,ok,13.0,13.0,4.0,2560,11.429447174072266,hidden_dim,no_think,no_think_answer
